,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
1678,1678,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,knn,4,128,auprc,0.1277004542103923
1679,1679,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,knn,4,128,brier,0.285041761579347
1680,1680,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,-1,auroc,0.5777698791510104
1681,1681,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,-1,auprc,0.1601215194678757
1682,1682,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,-1,brier,0.1131721152581449
1683,1683,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,1,auroc,0.4700365593581801
1684,1684,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,1,auprc,0.1222084228445053
1685,1685,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,1,brier,0.2581907365223994
1686,1686,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,1,auroc,0.5467680511831015
1687,1687,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,1,auprc,0.1471098610838351
1688,1688,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,1,brier,0.4139407744874716
1689,1689,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,1,auroc,0.5197852137706915
1690,1690,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,1,auprc,0.1295374237538316
1691,1691,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,1,brier,0.2361766894457099
1692,1692,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,1,auroc,0.5830989133746318
1693,1693,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,1,auprc,0.1747666241810784
1694,1694,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,1,brier,0.2552498101746393
1695,1695,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,1,auroc,0.5804864425713415
1696,1696,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,1,auprc,0.1639845582228923
1697,1697,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,1,brier,0.4267198177676538
1698,1698,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,2,auroc,0.4844800446836599
1699,1699,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,2,auprc,0.1223807140548513
1700,1700,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,2,brier,0.2550512528473804
1701,1701,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,2,auroc,0.5736264852239261
1702,1702,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,2,auprc,0.1616618187448545
1703,1703,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,2,brier,0.2661755504935459
1704,1704,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,2,auroc,0.5260460038590434
1705,1705,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,2,auprc,0.1347172775174018
1706,1706,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,2,brier,0.3160895975702353
1707,1707,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,2,auroc,0.5182593683355337
1708,1708,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,2,auprc,0.1331037758482902
1709,1709,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,2,brier,0.2033974183750949
1710,1710,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,2,auroc,0.525688026810196
1711,1711,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,2,auprc,0.1465001303879358
1712,1712,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,2,brier,0.3519286256643887
1713,1713,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,4,auroc,0.4830379811109983
1714,1714,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,4,auprc,0.1313308003383055
1715,1715,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,4,brier,0.3697114654517843
1716,1716,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,4,auroc,0.561470498629024
1717,1717,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,4,auprc,0.1763892371812432
1718,1718,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,4,brier,0.2287713743356113
1719,1719,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,4,auroc,0.4615111201381131
1720,1720,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,4,auprc,0.1171333704002251
1721,1721,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,4,brier,0.2573443432042521
1722,1722,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,4,auroc,0.4882146846755357
1723,1723,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,4,auprc,0.1285424469964949
1724,1724,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,4,brier,0.3383902809415338
1725,1725,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,4,auroc,0.5680918046105413
1726,1726,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,4,auprc,0.1596572447440625
1727,1727,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,4,brier,0.3085801063022019
1728,1728,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,8,auroc,0.4580379811109983
1729,1729,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,8,auprc,0.1191530311340596
1730,1730,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,8,brier,0.2691875474563401
1731,1731,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,8,auroc,0.5620975931755864
1732,1732,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,8,auprc,0.1633007999989258
1733,1733,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,8,brier,0.2411751708428246
1734,1734,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,8,auroc,0.469917233675231
1735,1735,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,8,auprc,0.1224335649460598
1736,1736,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,8,brier,0.3235155656795748
1737,1737,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,8,auroc,0.5018305067533259
1738,1738,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,8,auprc,0.136337553616738
1739,1739,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,8,brier,0.3355808656036447
1740,1740,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,8,auroc,0.5600385904336347
1741,1741,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,8,auprc,0.1545886972850948
1742,1742,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,8,brier,0.283371298405467
1743,1743,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,12,auroc,0.4320224433837717
1744,1744,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,12,auprc,0.1148149168739215
1745,1745,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,12,brier,0.3145406226271829
1746,1746,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,12,auroc,0.5211282624149487
1747,1747,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,12,auprc,0.135191185436253
1748,1748,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,12,brier,0.2830979498861048
1749,1749,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,12,auroc,0.4356479130699706
1750,1750,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,12,auprc,0.1102995616898266
1751,1751,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,12,brier,0.2735340420146798
1752,1752,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,12,auroc,0.5265233065908398
1753,1753,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,12,auprc,0.1345181868797498
1754,1754,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,12,brier,0.2627410782080486
1755,1755,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,12,auroc,0.5179953285264547
1756,1756,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,12,auprc,0.1412825289663223
1757,1757,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,12,brier,0.2303720577069096
1758,1758,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,16,auroc,0.4270894688737686
1759,1759,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,16,auprc,0.1122192706886335
1760,1760,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,16,brier,0.2764795747911921
1761,1761,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,16,auroc,0.4540570732202701
1762,1762,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,16,auprc,0.1187523193393364
1763,1763,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,16,brier,0.2717160212604404
1764,1764,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,16,auroc,0.4711714227683558
1765,1765,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,16,auprc,0.1235199528934241
1766,1766,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,16,brier,0.3229478428456931
1767,1767,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,16,auroc,0.4976033309637453
1768,1768,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,16,auprc,0.1289732225238462
1769,1769,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,16,brier,0.2180258162490508
1770,1770,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,16,auroc,0.5469838529501372
1771,1771,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,16,auprc,0.1493418090380549
1772,1772,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,16,brier,0.2726347760060744
1773,1773,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,24,auroc,0.4688331471514166
1774,1774,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,24,auprc,0.121313574566089
1775,1775,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,24,brier,0.2642324894307044
1776,1776,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,24,auroc,0.5135168071493856
1777,1777,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,24,auprc,0.1395409835352811
1778,1778,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,24,brier,0.2558694001518603
1779,1779,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,24,auroc,0.4654615618970245
1780,1780,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,24,auprc,0.1251224427886816
1781,1781,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,24,brier,0.2573514019153823
1782,1782,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,24,auroc,0.5363816390778917
1783,1783,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,24,auprc,0.1393256670240117
1784,1784,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,24,brier,0.2415641609719058
1785,1785,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,24,auroc,0.5249263735147761
1786,1786,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,24,auprc,0.1504296526789371
1787,1787,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,24,brier,0.2825232311268308
1788,1788,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,32,auroc,0.4676500456991977
1789,1789,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,32,auprc,0.1285674878414617
1790,1790,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,32,brier,0.28082953682612
1791,1791,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,32,auroc,0.4717705900274195
1792,1792,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,32,auprc,0.1223726621767334
1793,1793,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,32,brier,0.2570545914837753
1794,1794,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,32,auroc,0.5314308926576623
1795,1795,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,32,auprc,0.1406214076982939
1796,1796,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,32,brier,0.2917891770340517
1797,1797,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,32,auroc,0.5418477708946887
1798,1798,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,32,auprc,0.1437393555180292
1799,1799,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,32,brier,0.2518775081267637
1800,1800,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,32,auroc,0.5429623235503198
1801,1801,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,32,auprc,0.1517869091877664
1802,1802,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,32,brier,0.2752543659832953
1803,1803,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,48,auroc,0.5494414542500253
1804,1804,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,48,auprc,0.1471301081391388
1805,1805,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,48,brier,0.2420140470766894
1806,1806,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,48,auroc,0.5075276734030669
1807,1807,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,48,auprc,0.1383042032836259
1808,1808,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,48,brier,0.2725322703113136
1809,1809,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,48,auroc,0.5275033004976135
1810,1810,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,48,auprc,0.1396989705152516
1811,1811,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,48,brier,0.2633637053910402
1812,1812,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,48,auroc,0.4799812125520463
1813,1813,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,48,auprc,0.1262273060769342
1814,1814,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,48,brier,0.2828625664388762
1815,1815,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,48,auroc,0.5498070478318269
1816,1816,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,48,auprc,0.1926758524723881
1817,1817,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,48,brier,0.2588513411721527
1818,1818,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,64,auroc,0.532530212247385
1819,1819,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,64,auprc,0.1381257399036768
1820,1820,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,64,brier,0.2516075930144267
1821,1821,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,64,auroc,0.5381613689448563
1822,1822,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,64,auprc,0.1641364262108276
1823,1823,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,64,brier,0.2323653758542141
1824,1824,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,64,auroc,0.5217147354524221
1825,1825,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,64,auprc,0.1541868057148382
1826,1826,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,64,brier,0.2417807137433561
1827,1827,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,64,auroc,0.4452675941911241
1828,1828,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,64,auprc,0.1153983053434893
1829,1829,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,64,brier,0.2631293090356871
1830,1830,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,64,auroc,0.5320808368030873
1831,1831,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,64,auprc,0.1485989940959832
1832,1832,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,64,brier,0.253331037996064
1833,1833,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,128,auroc,0.5449629328729562
1834,1834,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,128,auprc,0.1420507829437274
1835,1835,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,0,128,brier,0.2430504935459377
1836,1836,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,128,auroc,0.5662232151924445
1837,1837,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,128,auprc,0.1740551983138824
1838,1838,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,1,128,brier,0.2485668710733758
1839,1839,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,128,auroc,0.5308723469076877
1840,1840,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,128,auprc,0.1398199700465852
1841,1841,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,2,128,brier,0.2361275777803322
1842,1842,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,128,auroc,0.509632375342744
1843,1843,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,128,auprc,0.1361034011826835
1844,1844,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,3,128,brier,0.245542900531511
1845,1845,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,128,auroc,0.5592185437188992
1846,1846,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,128,auprc,0.1629036483750418
1847,1847,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_mean_pool,rf,4,128,brier,0.2428839779191835
1848,1848,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,-1,auroc,0.5912917639890323
1849,1849,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,-1,auprc,0.1799033393030841
1850,1850,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,-1,brier,0.1213062957343632
1851,1851,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,1,auroc,0.4877424596323753
1852,1852,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,1,auprc,0.1347498127850552
1853,1853,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,1,brier,0.2499986374787212
1854,1854,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,1,auroc,0.5361125215801767
1855,1855,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,1,auprc,0.1438551620734877
1856,1856,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,1,brier,0.2500021124041787
1857,1857,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,1,auroc,0.5252970447852138
1858,1858,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,1,auprc,0.1383004782023403
1859,1859,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,1,brier,0.2499984657990046
1860,1860,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,1,auroc,0.5776886361328323
1861,1861,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,1,auprc,0.1633462446428353
1862,1862,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,1,brier,0.2499988016639854
1863,1863,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,1,auroc,0.5595257438813852
1864,1864,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,1,auprc,0.1566583426538899
1865,1865,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,1,brier,0.2500013620092756
1866,1866,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,2,auroc,0.4688737686605057
1867,1867,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,2,auprc,0.1288129866296825
1868,1868,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,2,brier,0.2499989830742388
1869,1869,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,2,auroc,0.5369198740733219
1870,1870,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,2,auprc,0.142498349208876
1871,1871,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,1,2,brier,0.2731729937444525
1872,1872,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,2,auroc,0.4979587691682746
1873,1873,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,2,auprc,0.1252592626816474
1874,1874,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,2,2,brier,0.4919344691860568
1875,1875,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,2,auroc,0.5370417386005889
1876,1876,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,2,auprc,0.1457282426278932
1877,1877,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,3,2,brier,0.2499990440790698
1878,1878,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,2,auroc,0.5491317152432212
1879,1879,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,2,auprc,0.1518037666327387
1880,1880,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,4,2,brier,0.2500003096064116
1881,1881,,,,new_hyperlipidemia,new_hyperlipidemia,clinicalbert_type1_clinicalbert_pool,lr_lbfgs,0,4,auroc,0.4942977556616228
