,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
2074,2074,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,8,auprc,0.0577670772816014
2075,2075,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,8,brier,0.3063328424153166
2076,2076,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,8,auroc,0.5044539537126326
2077,2077,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,8,auprc,0.0422917333151794
2078,2078,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,8,brier,0.3968581246931763
2079,2079,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,12,auroc,0.5914115236258438
2080,2080,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,12,auprc,0.0517559063948323
2081,2081,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,12,brier,0.2615407318911252
2082,2082,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,12,auroc,0.5222336065573769
2083,2083,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,12,auprc,0.0481775262892602
2084,2084,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,12,brier,0.2517130678660772
2085,2085,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,12,auroc,0.5516604387656702
2086,2086,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,12,auprc,0.0486663448684952
2087,2087,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,12,brier,0.2976381409132711
2088,2088,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,12,auroc,0.7109148987463838
2089,2089,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,12,auprc,0.1103979895024075
2090,2090,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,12,brier,0.2898991021712426
2091,2091,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,12,auroc,0.4885697926711668
2092,2092,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,12,auprc,0.0400781348507084
2093,2093,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,12,brier,0.4845164457535592
2094,2094,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,16,auroc,0.5739784233365477
2095,2095,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,16,auprc,0.04953702397342
2096,2096,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,16,brier,0.3158278518352695
2097,2097,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,16,auroc,0.5619033269045323
2098,2098,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,16,auprc,0.0570525281722762
2099,2099,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,16,brier,0.3105494130630186
2100,2100,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,16,auroc,0.5203772902603665
2101,2101,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,16,auprc,0.043501246099015
2102,2102,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,16,brier,0.4447717231222385
2103,2103,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,16,auroc,0.6970106075216972
2104,2104,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,16,auprc,0.0939201372644752
2105,2105,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,16,brier,0.2171425250977149
2106,2106,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,16,auroc,0.4826573047251686
2107,2107,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,16,auprc,0.039496375689228
2108,2108,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,16,brier,0.4825527736867944
2109,2109,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,24,auroc,0.6254942140790742
2110,2110,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,24,auprc,0.0562652741910602
2111,2111,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,24,brier,0.3240604374624993
2112,2112,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,24,auroc,0.5491743008678882
2113,2113,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,24,auprc,0.0571707254321746
2114,2114,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,24,brier,0.3121808251738186
2115,2115,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,24,auroc,0.5779863789778207
2116,2116,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,24,auprc,0.0573041001337815
2117,2117,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,24,brier,0.2598208964557307
2118,2118,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,24,auroc,0.6303399228543878
2119,2119,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,24,auprc,0.0745672120548993
2120,2120,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,24,brier,0.2413293589848513
2121,2121,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,24,auroc,0.5653809064609451
2122,2122,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,24,auprc,0.0535027592018679
2123,2123,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,24,brier,0.3196967217585774
2124,2124,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,32,auroc,0.6153748794599807
2125,2125,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,32,auprc,0.0591456129218328
2126,2126,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,32,brier,0.2685078454645127
2127,2127,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,32,auroc,0.5722818225650915
2128,2128,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,32,auprc,0.059948291276996
2129,2129,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,32,brier,0.2897494136607186
2130,2130,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,32,auroc,0.5816327145612343
2131,2131,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,32,auprc,0.0500462577513453
2132,2132,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,32,brier,0.261004745540828
2133,2133,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,32,auroc,0.6252139585342333
2134,2134,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,32,auprc,0.0763239535460768
2135,2135,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,32,brier,0.2615462046441809
2136,2136,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,32,auroc,0.5696239151398265
2137,2137,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,32,auprc,0.0642970690287433
2138,2138,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,32,brier,0.2908531582155838
2139,2139,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,48,auroc,0.6760426711668273
2140,2140,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,48,auprc,0.0731938365879442
2141,2141,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,48,brier,0.2711234803782532
2142,2142,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,48,auroc,0.5472215525554484
2143,2143,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,48,auprc,0.0471798459586216
2144,2144,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,48,brier,0.2588708885616102
2145,2145,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,48,auroc,0.6420624397299904
2146,2146,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,48,auprc,0.0623528734949559
2147,2147,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,48,brier,0.2456038753103792
2148,2148,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,48,auroc,0.6158932015429123
2149,2149,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,48,auprc,0.0825640701804757
2150,2150,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,48,brier,0.2923945362575784
2151,2151,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,48,auroc,0.5511903326904533
2152,2152,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,48,auprc,0.0534227633771689
2153,2153,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,48,brier,0.2809621993127149
2154,2154,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,64,auroc,0.6971793635486981
2155,2155,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,64,auprc,0.0829855608636005
2156,2156,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,64,brier,0.247557653509877
2157,2157,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,64,auroc,0.5916405496624879
2158,2158,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,64,auprc,0.0534526759725128
2159,2159,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,64,brier,0.2636478163515338
2160,2160,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,64,auroc,0.6938042430086788
2161,2161,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,64,auprc,0.0743443522316694
2162,2162,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,64,brier,0.2357388316151203
2163,2163,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,64,auroc,0.652166706846673
2164,2164,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,64,auprc,0.0782170963083593
2165,2165,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,64,brier,0.2634066780541415
2166,2166,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,64,auroc,0.5525072324011573
2167,2167,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,64,auprc,0.0611699529172138
2168,2168,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,64,brier,0.2695091286189025
2169,2169,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,128,auroc,0.7273234088717453
2170,2170,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,128,auprc,0.0912547126480924
2171,2171,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,0,128,brier,0.2621196845598602
2172,2172,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,128,auroc,0.6147721793635487
2173,2173,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,128,auprc,0.0653237406727727
2174,2174,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,1,128,brier,0.2586727959417118
2175,2175,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,128,auroc,0.6538753616200579
2176,2176,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,128,auprc,0.0631421462631269
2177,2177,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,2,128,brier,0.2512587504633384
2178,2178,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,128,auroc,0.6642960462873674
2179,2179,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,128,auprc,0.0733514873307302
2180,2180,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,3,128,brier,0.2457701975917998
2181,2181,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,128,auroc,0.6702356557377048
2182,2182,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,128,auprc,0.0741729590448121
2183,2183,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,knn,4,128,brier,0.2477663260323188
2184,2184,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,-1,auroc,0.6501446480231436
2185,2185,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,-1,auprc,0.0779811257841219
2186,2186,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,-1,brier,0.0421154857361043
2187,2187,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,1,auroc,0.6186686354869817
2188,2188,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,1,auprc,0.0578002891329658
2189,2189,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,1,brier,0.3532621502209131
2190,2190,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,1,auroc,0.5292882111861138
2191,2191,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,1,auprc,0.0508201107763963
2192,2192,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,1,brier,0.440785468826706
2193,2193,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,1,auroc,0.5274499758919962
2194,2194,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,1,auprc,0.0532662573360516
2195,2195,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,1,brier,0.4220741286205204
2196,2196,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,1,auroc,0.575283269045323
2197,2197,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,1,auprc,0.0505923047213953
2198,2198,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,1,brier,0.313121060382916
2199,2199,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,1,auroc,0.4828953712632594
2200,2200,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,1,auprc,0.0527377883875685
2201,2201,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,1,brier,0.450893470790378
2202,2202,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,2,auroc,0.4959649228543876
2203,2203,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,2,auprc,0.0416218338945191
2204,2204,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,2,brier,0.3078141875306824
2205,2205,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,2,auroc,0.5003555930568948
2206,2206,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,2,auprc,0.0417999890756491
2207,2207,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,2,brier,0.3474226804123712
2208,2208,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,2,auroc,0.5189850530376084
2209,2209,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,2,auprc,0.0494523677350516
2210,2210,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,2,brier,0.345112911143839
2211,2211,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,2,auroc,0.5050596673095468
2212,2212,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,2,auprc,0.0419225300699952
2213,2213,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,2,brier,0.2475124202258223
2214,2214,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,2,auroc,0.4505333895853423
2215,2215,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,2,auprc,0.0376988125259203
2216,2216,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,2,brier,0.4584007309223804
2217,2217,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,4,auroc,0.5501747830279653
2218,2218,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,4,auprc,0.0577853436965906
2219,2219,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,4,brier,0.3207093765341188
2220,2220,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,4,auroc,0.5361288572806172
2221,2221,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,4,auprc,0.0529414365862468
2222,2222,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,4,brier,0.2646391752577319
2223,2223,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,4,auroc,0.4938976615236258
2224,2224,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,4,auprc,0.0401865633821922
2225,2225,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,4,brier,0.2484094256259204
2226,2226,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,4,auroc,0.528781943105111
2227,2227,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,4,auprc,0.0448509915206431
2228,2228,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,4,brier,0.3230584192439862
2229,2229,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,4,auroc,0.40161824975892
2230,2230,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,4,auprc,0.033559109054576
2231,2231,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,4,brier,0.4023956799214531
2232,2232,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,8,auroc,0.3752802555448409
2233,2233,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,8,auprc,0.031888129324788
2234,2234,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,8,brier,0.2639971526755032
2235,2235,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,8,auroc,0.5602911041465767
2236,2236,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,8,auprc,0.0636634232449148
2237,2237,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,8,brier,0.2694354442808051
2238,2238,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,8,auroc,0.4717182979749276
2239,2239,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,8,auprc,0.043442113173613
2240,2240,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,8,brier,0.3337113402061856
2241,2241,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,8,auroc,0.5706726133076182
2242,2242,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,8,auprc,0.0546858444884447
2243,2243,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,8,brier,0.2735247913598429
2244,2244,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,8,auroc,0.6048698167791707
2245,2245,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,8,auprc,0.0576159467013707
2246,2246,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,8,brier,0.3054982817869416
2247,2247,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,12,auroc,0.6127591610414658
2248,2248,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,12,auprc,0.0567225958196924
2249,2249,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,12,brier,0.2418545409916543
2250,2250,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,12,auroc,0.5479779411764706
2251,2251,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,12,auprc,0.0519003914138136
2252,2252,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,12,brier,0.2252970054000982
2253,2253,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,12,auroc,0.5793756027000965
2254,2254,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,12,auprc,0.0569872674610739
2255,2255,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,12,brier,0.2690893470790378
2256,2256,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,12,auroc,0.5757352941176471
2257,2257,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,12,auprc,0.0521050678580754
2258,2258,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,12,brier,0.2628593247149948
2259,2259,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,12,auroc,0.5042008196721312
2260,2260,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,12,auprc,0.0423721657704453
2261,2261,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,12,brier,0.2919587628865979
2262,2262,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,16,auroc,0.507024469623915
2263,2263,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,16,auprc,0.0428252684909168
2264,2264,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,16,brier,0.2504454220922665
2265,2265,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,16,auroc,0.5805177193828351
2266,2266,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,16,auprc,0.0509069836360457
2267,2267,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,16,brier,0.261006381934217
2268,2268,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,16,auroc,0.5734329797492768
2269,2269,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,16,auprc,0.0572344081538183
2270,2270,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,16,brier,0.252179675994109
2271,2271,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,16,auroc,0.5874126084860173
2272,2272,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,16,auprc,0.0586577815766847
2273,2273,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,16,brier,0.2551988217967599
2274,2274,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,16,auroc,0.5051410318225651
2275,2275,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,16,auprc,0.0498294542236539
2276,2276,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,16,brier,0.2867108492881689
2277,2277,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,24,auroc,0.6471401880424301
2278,2278,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,24,auprc,0.0790255351589683
2279,2279,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,24,brier,0.2794299468704703
2280,2280,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,24,auroc,0.5562590405014465
2281,2281,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,24,auprc,0.0510307497853512
2282,2282,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,24,brier,0.2760783014236622
2283,2283,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,24,auroc,0.6964772179363549
2284,2284,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,24,auprc,0.1028733351375474
2285,2285,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,24,brier,0.2312295206153159
2286,2286,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,24,auroc,0.679291224686596
2287,2287,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,24,auprc,0.0814970999410355
2288,2288,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,24,brier,0.2328382215318298
2289,2289,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,24,auroc,0.5460040983606558
2290,2290,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,24,auprc,0.0627755339452156
2291,2291,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,24,brier,0.2404168875797741
2292,2292,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,32,auroc,0.5935752169720347
2293,2293,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,32,auprc,0.0605177990708866
2294,2294,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,32,brier,0.2923024054982818
2295,2295,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,32,auroc,0.5807045564127291
2296,2296,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,32,auprc,0.0543884439826737
2297,2297,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,1,32,brier,0.2810116838487972
2298,2298,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,32,auroc,0.6585703953712633
2299,2299,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,32,auprc,0.08797521638205
2300,2300,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,2,32,brier,0.2484646539027982
2301,2301,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,32,auroc,0.6021938283510125
2302,2302,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,32,auprc,0.0600263988625507
2303,2303,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,3,32,brier,0.2209890052565193
2304,2304,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,32,auroc,0.5370057859209257
2305,2305,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,32,auprc,0.0498607568213341
2306,2306,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,4,32,brier,0.2783136966126656
2307,2307,,guo_icu,guo_icu,clinicalbert_type3_clinicalbert_pool,rf,0,48,auroc,0.6930990838958534
